
 2.00806,  1.99911, 636.81042, -5.44109, -21.90434,  1.22618
 2.09537,  1.82528, 634.70874, -5.48023, -21.86494,  1.27799
 2.00806,  1.39069, 635.75964, -5.67595, -21.94373,  1.27799
 1.65883,  2.17295, 635.40930, -5.67595, -22.10132,  1.17437
 1.74614,  1.73836, 634.00818, -5.55852, -21.90434,  1.20891
 1.92075,  1.56452, 635.75964, -5.55852, -21.94373,  1.24345
 1.83345,  1.82528, 636.46021, -5.75424, -21.74675,  1.27799
 1.74614,  2.08603, 635.75964, -5.63681, -21.90434,  1.12256
 1.83345,  1.56452, 635.75964, -5.59767, -21.90434,  1.22618
 2.18267,  1.56452, 636.46021, -5.55852, -21.90434,  1.27799
 2.18267,  1.65144, 635.05908, -5.51938, -21.82554,  1.24345
 1.65883,  1.65144, 636.46021, -5.75424, -21.90434,  1.27799
 2.00806,  1.91219, 637.16077, -5.59767, -22.06192,  1.26072
 1.83345,  1.91219, 635.40930, -5.55852, -21.98313,  1.19164
 1.48422,  2.43370, 634.35852, -5.59767, -21.94373,  1.15710
 1.92075,  1.56452, 636.10986, -5.51938, -22.14071,  1.22618
 1.92075,  1.73836, 635.05908, -5.67595, -21.78615,  1.26072
 1.92075,  1.47760, 635.40930, -5.67595, -21.98313,  1.27799
 2.00806,  1.47760, 635.75964, -5.63681, -21.78615,  1.24345
 2.09537,  1.73836, 637.86133, -5.59767, -21.98313,  1.22618
 1.74614,  1.73836, 636.46021, -5.59767, -22.10132,  1.10529
 2.09537,  1.91219, 638.56189, -5.63681, -21.90434,  1.22618
 1.74614,  1.82528, 637.51099, -5.59767, -21.90434,  1.19164
 2.26998,  1.91219, 634.00818, -5.48023, -22.10132,  1.15710
 1.92075,  1.65144, 635.05908, -5.63681, -21.82554,  1.26072
 2.35729,  2.08603, 634.35852, -5.51938, -21.98313,  1.17437
 1.74614,  1.65144, 635.05908, -5.67595, -21.94373,  1.34707
 1.92075,  1.30377, 637.86133, -5.55852, -21.82554,  1.17437
 1.65883,  1.73836, 635.75964, -5.63681, -22.10132,  1.17437
 2.18267,  1.56452, 635.40930, -5.63681, -21.86494,  1.13983
 2.09537,  1.21685, 634.00818, -5.67595, -21.86494,  1.20891
 2.26998,  2.43370, 634.35852, -5.44109, -22.02253,  1.26072
 1.57153,  2.08603, 636.81042, -5.51938, -21.74675,  1.12256
